plant,recording_date,min_width,avg_width,max_width,min_height,avg_height,max_height,min_biomass,avg_biomass,max_biomass,avg_solidity,avg_convex_hull_area,avg_longest_path,avg_center_of_mass_x,avg_center_of_mass_y
-,dd/mm/yyyy,mm,mm,mm,mm,mm,mm,cm2,cm2,cm2,-,cm2,mm,pixels,pixels
NPEC51.VTC3.AA12.Brioso.Bri_bo.0,2021-10-17,290.75980832809995,314.6642,345.4175,320.87425725046666,318.45265,429.28338333333335,373.0459723408,321.3497,473.7791,1307.9355280246662,3003.3308822799886,1013.3082650557168,3061.3647333333333,0.31712612702122905
NPEC51.VTC3.AA12.Brioso.Bri_bo.0,2021-10-20,506.73640611079986,451.4941,490.7157,547.4504073787499,455.13398333333333,536.6228,582.4234672857,459.071,610.6089999999998,1312.5488382997553,2824.8386712030874,1766.5109979772749,3842.676833333333,0.3101471362492833
NPEC51.VTC3.AA12.Brioso.Bri_bo.0,2021-10-23,802.4524942643999,521.0233,566.4847,836.1628119365832,525.6288666666666,591.66675,872.2118844976999,530.8287,629.7741,1306.2187058070479,2728.3653947528255,2286.356549023991,4212.0135666666665,0.3669474045940402
NPEC51.VTC3.AA12.Brioso.Bri_bo.0,2021-10-26,1058.9712623711998,618.6315999999998,418.0666,1097.59945449415,620.63725,465.7565,1120.5701726353,623.0885999999998,514.7835,1303.2091219551803,2826.97044010121,2092.1857615289996,4589.8186,0.5248373370013025
NPEC51.VTC3.AA12.Brioso.Bri_bo.0,2021-11-01,1281.8568546360998,807.1627,703.3145999999998,1327.0507104343665,841.0358999999999,759.5470833333334,1409.4428203083999,850.3956,810.7283,1306.182728144059,2585.5451888119796,4364.23879157095,6171.459333333333,0.30469208190097724
NPEC51.VTC3.AA12.Brioso.Bri_bo.0,2021-11-04,1330.2992754075,930.1759,693.5092,1414.0150463865666,938.5699166666667,752.7130166666667,1524.8973226964001,947.1125,809.8369,1302.2409975122252,2547.8826848826175,5139.2072740014,6906.418633333332,0.2763343795206261
NPEC51.VTC3.AA12.Brioso.Bri_bo.0,2021-11-07,1587.0008001251,996.5852,655.6247,1753.4162550568828,1022.7329333333333,706.9544833333334,1967.0908479213,1053.1891,757.2443,1310.022966946338,2451.0199823853,5477.084021051374,7621.172866666667,0.3210377686370941
NPEC51.VTC3.AA12.Brioso.Bri_bo.0,2021-11-08,1635.1829913745999,1043.3837,677.4639999999998,1797.2400984357835,1063.7373333333335,720.3254833333332,1972.9390594669,1086.1709,746.9932,1311.1665956763534,2428.335325853612,5717.729450483907,7901.295316666667,0.3151791460803613
NPEC51.VTC3.AA12.Brioso.Bri_bo.0,2021-11-12,1896.417674634,1153.9173,674.3441,2014.8982556863332,1184.00205,746.0275166666667,2096.0534476293,1214.9782,783.0948999999998,1308.5405277893801,2295.516951271426,6853.400550248191,8716.480616666668,0.29720033123442763
NPEC51.VTC3.AA12.Brioso.Bri_bo.0,2021-11-16,1993.0840028378,1281.3875,660.0817,2096.705345757317,1292.4557166666666,712.0800333333333,2170.4413476796,1300.1069,762.1469999999998,1304.3221925012479,2252.5516136137517,7404.3600832027905,9298.490533333334,0.2854968119661025
NPEC51.VTC3.AA12.Brioso.Bri_bo.0,2021-11-19,2050.3166192917,1351.3624,660.0817,2136.6154828024,1361.0192333333332,731.8393999999998,2223.7208591825,1369.6361,771.5067,1307.3788944351552,2162.8458793288805,7852.138610724042,9793.737516666668,0.2737880348011948
NPEC51.VTC3.AA12.Brioso.Bri_bo.0,2021-11-23,2462.4546279795995,1347.7967999999996,593.6723999999998,2559.3100033297164,1357.8250499999997,663.9444333333333,2650.6522209207,1364.7333999999996,709.1087,1305.4365759268323,2123.602350040074,7220.373838249691,9756.892983333333,0.35514498756491625
NPEC51.VTC3.AA12.Brioso.Bri_bo.0,2021-11-26,2451.6700014575,1357.1565,679.6925,2552.217590075083,1390.80685,718.9883833333333,2661.6255635082994,1427.5771,743.8733,1299.9669762208073,2111.855675575723,7713.824136728065,9984.719966666666,0.332146636352823
NPEC51.VTC3.AA12.Brioso.Bri_bo.0,2021-11-29,2460.1205082221,1375.8759,623.0885999999998,2555.2294322642997,1411.0119166666666,696.6291,2731.4644131376,1445.8508,761.7013,1301.5275276030882,2098.948173725145,7829.151835163284,10137.966483333332,0.3277696901711014
NPEC51.VTC3.AA12.Brioso.Bri_bo.0,2021-12-06,1870.1305199523001,801.8143,606.1519999999998,1942.37798252285,802.1857166666667,670.3328,2096.0911908424,803.1514,733.1764999999998,1304.242813487458,2559.5506975645576,4331.814060709883,6090.416216666666,0.45100966688497346
NPEC51.VTC3.AA12.Brioso.Bri_bo.0,2021-12-08,1917.5181172418,816.5224,602.5864,1991.2124029811832,821.4250999999999,673.8983999999999,2125.7057077316,824.0993,756.3529,1305.5537247345776,2548.2605374802815,4397.1487213688415,6004.321833333334,0.45581445922458047
NPEC51.VTC3.AA12.Brioso.Bri_bo.0,2021-12-11,1920.474006773,820.0880000000001,602.1406999999998,2046.4962777481833,823.2821833333333,649.3848999999999,2117.5154304889,826.7735,710.0001,1306.0732600552863,2549.8588601076704,4298.60334399005,6016.652866666666,0.47753508110064363
NPEC51.VTC3.AA12.Brioso.Bri_bo.0,2021-12-18,2043.7493002123,834.3503999999998,555.7879,2210.4782886774665,837.9902833333332,612.0946666666666,2282.6161634976997,841.0359,684.1495,1304.4858339796795,2555.8197267263226,4134.452150763449,6125.329383333333,0.5359415521020584
NPEC51.VTC3.AA13.Brioso.Bri_boh6.0,2021-10-03,22.2247930612,78.44319999999998,247.3635,25.42733780081667,87.13435,269.57421666666664,30.0138003541,92.2599,283.0195,1305.595102250692,3291.142273956573,80.40463173158334,1742.167016666667,0.31982956138166346
NPEC51.VTC3.AA13.Brioso.Bri_boh6.0,2021-10-09,40.941453789,141.2869,246.0264,52.97259958585,152.50368333333333,268.83138333333335,65.8499879501,163.12619999999995,281.6824,1305.6226996125124,3253.131763970241,218.10594405509167,1802.7079333333334,0.24317660616191147
NPEC51.VTC3.AA13.Brioso.Bri_boh6.0,2021-10-11,60.911586488699996,208.1419,246.4721,76.92563451005,214.30741666666665,269.2028,91.04060296700001,221.9586,283.0195,1305.5262568824874,3210.6329473892347,344.49290054983334,1908.8588166666666,0.22558566443605602
NPEC51.VTC3.AA13.Brioso.Bri_boh6.0,2021-10-15,146.69793689519997,225.9699,271.877,160.75331080515,229.90691666666666,294.23628333333335,195.3032494284,232.2097,320.4583,1303.7863719442432,3128.3748431224103,515.4638619785417,2386.129233333333,0.31355495063387
NPEC51.VTC3.AA13.Brioso.Bri_boh6.0,2021-10-17,186.7136887208,263.8544,299.5104,228.43881080285004,267.5685666666667,349.9487833333333,260.3248731752,274.1055,406.9241,1302.130777567663,3065.9232993935425,732.1324186680749,2641.1439166666664,0.3153461538703703
NPEC51.VTC3.AA13.Brioso.Bri_boh6.0,2021-10-20,332.71436941609994,388.2047,370.8224,399.1007082892,391.77029999999996,459.66526666666664,452.2967874263,394.4445,512.1093,1302.9895392926637,2886.706467184398,1349.110790789275,3317.1222500000003,0.2998535809207917
NPEC51.VTC3.AA13.Brioso.Bri_boh6.0,2021-10-23,625.3672978538998,446.5914,494.2813,663.1912946731666,451.49410000000006,526.8174,703.0209790797998,455.0597,568.2674999999998,1304.5109269695215,2780.157830458978,1750.9742029531496,3771.2162666666663,0.37900971917966714
NPEC51.VTC3.AA13.Brioso.Bri_boh6.0,2021-10-26,698.6884555129,536.6228,571.8331,772.2675251280833,538.7770166666667,598.5008166666665,827.3193122426,541.5255,632.4483,1306.719322264022,2723.96689087264,2364.7511891175914,4162.986566666667,0.3269421433033095
NPEC51.VTC3.AA13.Brioso.Bri_boh6.0,2021-11-01,982.3724046272,749.6673999999998,600.3579,1072.5084948030665,754.4215333333333,633.56255,1161.9109098891995,756.3529,655.179,1304.5766742691596,2640.7339026859254,3636.8123556309743,5484.487066666666,0.2959168878473019
NPEC51.VTC3.AA13.Brioso.Bri_boh6.0,2021-11-04,1001.2599030564,818.7509,599.4665,1086.9207738333832,820.6822666666667,693.4349166666666,1203.5754441817999,822.7622,760.8099,1306.392436840738,2556.1325384997767,4259.674861566383,5989.09375,0.255515326484713
NPEC51.VTC3.AA13.Brioso.Bri_boh6.0,2021-11-07,1555.6918116161999,808.4997999999998,522.8061,1633.6692898807996,819.4194499999999,611.4261166666666,1727.9717010535999,825.4363999999998,687.7151,1306.6113562904145,2542.9107472539513,3898.7517444086498,6093.1647,0.42042880456498005
NPEC51.VTC3.AA13.Brioso.Bri_boh6.0,2021-11-08,1293.4539534822998,954.6894,671.6699,1439.9899918581498,963.1577000000001,733.8450499999999,1578.9575227649998,971.1803,813.4024999999998,1304.5854183255567,2434.724642578708,5156.670297216891,7076.081766666666,0.27931875638042836
NPEC51.VTC3.AA13.Brioso.Bri_boh6.0,2021-11-12,1559.1999439495999,1060.3203,742.9819,1685.732741544083,1075.0284,758.80425,1773.8813535775,1089.7365,794.2374,1304.8472709284663,2328.363811437295,6042.760427387624,7870.3934500000005,0.27979965848314536
NPEC51.VTC3.AA13.Brioso.Bri_boh6.0,2021-11-16,1526.8579832926998,1198.4873,682.3666999999998,1709.95924922285,1217.87525,759.3985166666666,1856.2569094107,1235.9261,820.0880000000001,1302.1458050077501,2314.3979280860945,6885.136964091406,8771.376,0.2496080618755884
NPEC51.VTC3.AA15.Moneymaker.Mon_bo.0,2021-10-03,18.6093905432,65.5179,246.4721,22.388015903816665,68.86065,270.01991666666663,27.953815512800002,72.6491,283.0195,1305.941506852445,3298.0248703604507,52.188434671575,1768.8347333333331,0.4315521995073263
NPEC51.VTC3.AA15.Moneymaker.Mon_bo.0,2021-10-09,62.57030138020001,103.8481,246.9178,77.04813441221667,109.19650000000001,270.91131666666666,97.92973260019998,111.8707,287.0308,1305.995473421104,3264.3132534629417,144.329550273175,1842.3009499999998,0.5341087771808284
NPEC51.VTC3.AA15.Moneymaker.Mon_bo.0,2021-10-11,92.90591228809997,170.7031,252.2662,114.2089763557,182.02388000000002,298.17330000000004,131.8648541469,192.0967,355.6686,1311.7396861228692,3216.305738422977,348.45587170916997,2106.28906,0.33414105368847175
NPEC51.VTC3.AA15.Moneymaker.Mon_bo.0,2021-10-15,195.3409926415,177.3886,311.0986,243.16594768981668,191.57671666666667,361.017,295.3585208716,209.9247,406.4784,1309.5519404858067,3167.6240803891214,501.0952856160249,2551.038233333333,0.4836840503099788
NPEC51.VTC3.AA15.Moneymaker.Mon_bo.0,2021-10-17,296.84242509189994,200.1193,398.9015,336.37810973333336,206.06196666666665,432.4032833333333,396.57588598129996,212.5989,478.2361,1303.746179238145,3153.869132794642,636.86705894,2984.7786166666665,0.529588876180806
NPEC51.VTC3.AA15.Moneymaker.Mon_bo.0,2021-10-20,450.28050525279997,285.248,426.9806,515.7954394164334,299.06469999999996,524.1431999999999,620.8897608893,306.1959,599.9122,1303.7625443491343,3085.3237243053068,1054.10139463885,3551.857583333334,0.4907430953114371
NPEC51.VTC3.AA15.Moneymaker.Mon_bo.0,2021-10-23,648.9329682225999,330.2637,413.1639,672.06061867085,342.2233166666667,443.3972166666667,700.8358456898,347.2003,497.8469,1313.2354839652553,2999.898509101098,1097.9348393614332,3196.5604,0.6124643123925414
NPEC51.VTC3.AA15.Moneymaker.Mon_bo.0,2021-10-26,690.1902731106999,411.3811,399.7929,737.6361406239333,417.24948333333333,463.75084999999996,788.7834916674999,420.2951,503.1953,1308.485201572482,2954.072704341442,1292.514015043783,3328.7847333333334,0.5715586137846377
NPEC51.VTC3.AA15.Moneymaker.Mon_bo.0,2021-11-01,857.9350175213998,601.6949999999998,375.7251,906.3108910486499,604.4434833333332,401.87283333333335,966.1587148733998,608.8262,428.3177,1309.1830916365489,2813.576706041628,1785.6213137960915,4478.096466666666,0.5076018730732809
NPEC51.VTC3.AA15.Moneymaker.Mon_bo.0,2021-11-04,939.7265467939999,649.3849,375.7251,1009.1998832017001,652.8019333333333,422.4493166666667,1078.5242332419,655.6247,478.2361,1308.0228220458087,2769.828679163868,2043.7416853535162,4954.549766666666,0.49372593613068355
NPEC51.VTC3.AA15.Moneymaker.Mon_bo.0,2021-11-07,983.9695384867998,764.8212,397.1187,1000.8526736519001,765.7125999999998,430.6204833333333,1023.5780609079,766.6039999999998,483.5845,1308.2598106260116,2614.5411972062934,2382.476924961108,5612.551533333332,0.42044101725099897
NPEC51.VTC3.AA15.Moneymaker.Mon_bo.0,2021-11-08,1120.3278214775,817.8595,411.3811,1135.6038903585002,820.0879999999999,449.8598666666667,1161.3268833286,822.3165,504.9781,1309.6424364092748,2565.0841758427855,2607.2010090009585,5994.962133333332,0.43636290972124175
NPEC51.VTC3.AA15.Moneymaker.Mon_bo.0,2021-11-12,1297.5461123762998,882.4860000000001,412.7182,1336.6884730075333,914.7249666666667,453.49975,1379.5799928067001,935.5243,501.4125,1304.8108617872,2479.954088197487,3112.197254339358,6690.848399999999,0.43036066255246214
NPEC51.VTC3.AA15.Moneymaker.Mon_bo.0,2021-11-16,1402.3033935778,1026.4471,447.9285,1445.8511155556,1028.8241666666668,471.0306166666667,1486.2919751497998,1031.3498,489.3786,1304.9104054232541,2403.0813135317785,3773.537145085725,7441.704333333332,0.3837885132063721
NPEC51.VTC3.AA15.Moneymaker.Mon_bo.0,2021-11-19,1541.9314307139002,1101.7704,480.9103,1587.5689348064998,1114.1014333333335,512.7035666666666,1626.7205657006,1120.4898,538.8513,1302.2461182435497,2340.7179863468778,4363.779085857008,8058.033149999999,0.3639250294793171
NPEC51.VTC3.AA15.Moneymaker.Mon_bo.0,2021-11-23,1813.9249161917,1189.1276,464.8651,1846.6883427282166,1201.6072,492.27565000000004,1913.7437959318,1211.8583,533.5029,1304.0294775581926,2246.6707793577193,4512.509362345316,8662.476633333334,0.409469173269805
NPEC51.VTC3.AA15.Moneymaker.Mon_bo.0,2021-11-26,1902.8797100136999,1231.4691,460.4081,1944.5763591455163,1239.6402666666665,500.37253333333337,1987.7781016698998,1251.9713,564.7019,1301.5937908724363,2230.3886108582974,4820.679386498649,8941.336266666665,0.4035548787834875
NPEC51.VTC3.AA15.Moneymaker.Mon_bo.0,2021-11-29,2047.8613239553,1266.2337,483.5845,2135.7944023770665,1283.5417166666666,513.5206833333333,2203.6315373888,1302.3354,559.3534999999998,1301.6118224013267,2157.3649081962335,4995.3794767058835,9242.555183333332,0.4278240128815555
NPEC51.VTC3.AA15.Moneymaker.Mon_bo.0,2021-12-06,1015.2050270544,568.7132,433.6661,1233.2151232130666,586.5412,456.3968,1346.0997763020998,591.4439,488.9329,1304.6065392652154,2702.472084181968,2154.1541579845,4491.021766666667,0.5717838332315585
NPEC51.VTC3.AA15.Moneymaker.Mon_bo.0,2021-12-08,1181.6843805838,590.9982,432.7747,1276.3019806940665,592.7067166666666,462.41375,1382.3670311213998,595.0095,489.8243,1303.22635145886,2706.342885094087,2159.6459610309585,4551.0427,0.5908303326540059
NPEC51.VTC3.AA15.Moneymaker.Mon_bo.0,2021-12-11,1169.0225258311998,590.1068,439.9059,1282.4286312064835,593.5238333333333,464.41939999999994,1386.9160815424,596.7923,494.2813,1303.278906172822,2712.8802828638145,2132.5330907924913,4482.182049999999,0.6011133304088694
NPEC51.VTC3.AA15.Moneymaker.Mon_bo.0,2021-12-18,1198.6032724771,582.5299,436.3403,1303.2138848768166,586.4669166666666,464.93938333333335,1395.7817636510995,590.5525,493.8356,1300.1595981613912,2733.8016704492634,2080.8197570928332,4441.17765,0.6261143921815414
NPEC51.VTC3.AA16.Moneymaker.Mon_boh6.0,2021-10-03,17.3857158448,61.0609,246.4721,19.579457336033332,67.44926666666667,270.3913333333333,24.1099672313,70.8663,282.5738,1305.7791023271695,3299.4980493874154,48.280025630825,1756.8008333333335,0.4120423991203778
NPEC51.VTC3.AA16.Moneymaker.Mon_boh6.0,2021-10-09,42.0101826652,87.35719999999998,246.0264,55.49311784313333,93.44843333333334,270.61418333333336,63.67875995439999,102.9567,283.4652,1306.7916775283559,3277.8425783427647,101.20395633662501,1774.257416666667,0.5508868848331442
NPEC51.VTC3.AA16.Moneymaker.Mon_boh6.0,2021-10-11,62.55242301609999,151.0923,246.4721,81.09592847678331,155.32645,271.13416666666666,97.2722060983,158.6692,287.9222,1307.1302150478168,3242.6357864770234,236.72675688646666,1845.3465666666668,0.3433243251690911
NPEC51.VTC3.AA16.Moneymaker.Mon_boh6.0,2021-10-15,173.79557741609997,168.0289,287.0308,188.4442481495167,178.20571666666663,312.8071166666667,204.9794173763,184.9655,346.3089,1305.1545525713343,3178.8268089784947,400.20403511074164,2321.87415,0.4734761400765671
NPEC51.VTC3.AA16.Moneymaker.Mon_boh6.0,2021-10-17,248.51124747490002,169.8117,320.904,278.35454120841666,185.11406666666667,351.50873333333334,313.5288982519,190.3139,402.9128,1307.8083752609734,3169.2953569274237,477.1852911979917,2488.6402333333335,0.5862359125416344
NPEC51.VTC3.AA16.Moneymaker.Mon_boh6.0,2021-10-20,454.2832723263,285.6937,395.3359,474.31631038116666,288.36789999999996,460.1109666666667,494.2096323314,290.1507,540.6341,1312.312292985598,3087.9520689870055,929.7259196457667,3195.520433333333,0.513585373305534
NPEC51.VTC3.AA16.Moneymaker.Mon_boh6.0,2021-10-23,627.2187017806998,326.2524,383.302,659.0852303848666,332.78933333333333,436.11745,677.4092292641001,339.1777,494.2813,1302.5936615299863,3015.9855336113214,1034.2180051131165,3095.0893666666666,0.638722701478282
NPEC51.VTC3.AA16.Moneymaker.Mon_boh6.0,2021-10-26,741.3243809216,408.2612,397.1187,769.7566082144832,410.78683333333333,450.6769833333333,823.1854371657,414.0553,487.1501,1299.6406056091112,2976.166496350835,1286.5313846866165,3346.909866666667,0.5989444657639004
NPEC51.VTC3.AA16.Moneymaker.Mon_boh6.0,2021-11-01,914.1962428592,587.8783,414.9467,948.8239854743665,590.0325166666668,465.08795000000003,1037.0086853168,592.3353,504.9781,1305.9153234856988,2790.283050031858,2048.4953437192166,4319.7244,0.4641449970364458
NPEC51.VTC3.AA16.Moneymaker.Mon_boh6.0,2021-11-04,905.3345337203,674.3441,440.7973,984.0165519627666,675.3097833333333,470.06493333333333,1128.4565176883,676.1269,492.4985,1307.7193408668882,2724.8074412325504,2311.811366532592,4975.869083333333,0.42700752666448766
NPEC51.VTC3.AA16.Moneymaker.Mon_boh6.0,2021-11-07,1059.3169107438,749.6673999999998,417.1752,1105.9529545794667,750.5587999999999,482.9902333333334,1230.4347065147,751.4502,537.9599,1307.065448019269,2620.8184326883197,2625.96915279575,5532.474099999999,0.42417886136616184
NPEC51.VTC3.AA16.Moneymaker.Mon_boh6.0,2021-11-08,1098.2460553290998,808.0541,403.3585,1167.6045066934166,808.7969333333332,450.9741166666667,1256.491428948,809.8369,476.4533,1305.6578192822872,2593.274026879166,2681.5975171524915,5902.627949999999,0.4372510404825882
NPEC51.VTC3.AA16.Moneymaker.Mon_boh6.0,2021-11-12,1282.1627733106998,891.4,486.2587,1357.37804432185,895.2627333333331,510.6236333333333,1414.6017215936997,900.314,526.8174,1302.3357376508513,2489.568757956834,3261.9795401226243,6610.250983333332,0.41644175597264566
NPEC51.VTC3.AA16.Moneymaker.Mon_boh6.0,2021-11-16,1362.9074250410001,968.5061,464.8651,1438.2703580963835,978.6086333333333,519.3147833333333,1544.5674961762,986.3341,576.7357999999998,1302.727629315923,2440.6775421976577,3636.556099078875,7099.1096,0.39670368044296905
NPEC51.VTC3.AA18.Merlice.Mer_bo.0,2021-10-03,16.9526621366,75.3233,246.4721,19.825781463633334,81.86023333333334,269.79706666666664,21.9605905695,86.9115,283.0195,1305.6550775114144,3297.589096589098,66.09316680994166,1755.1665999999998,0.3029280117946062
NPEC51.VTC3.AA18.Merlice.Mer_bo.0,2021-10-09,38.5099962714,130.5901,246.4721,43.27656678895,134.00713333333331,269.87134999999995,46.9903003095,136.8299,282.1281,1305.7795785838969,3266.902610294936,181.26989239275835,1840.2953,0.24339470948432287
NPEC51.VTC3.AA18.Merlice.Mer_bo.0,2021-10-11,56.064563332700004,156.4407,247.3635,61.90522623567999,171.05966,277.04711999999995,69.64218762419999,189.4225,291.9335,1305.156919783402,3236.929673102922,287.22048818177,1807.7592,0.21695922565168485
NPEC51.VTC3.AA18.Merlice.Mer_bo.0,2021-10-15,102.53043162860001,220.6215,246.9178,129.4688222766833,226.26703333333333,289.2593,157.73286051469998,229.9812,347.2003,1304.1567755483718,3153.38051265641,491.213516480975,2439.687516666667,0.26588983986196874
NPEC51.VTC3.AA18.Merlice.Mer_bo.0,2021-10-17,163.1798021105,223.2957,302.6303,188.81538974499998,230.57546666666667,344.0804,223.25309197139998,242.0151,414.0553,1303.4621618817184,3113.5478205289146,598.9919101345582,2536.2558499999996,0.31749905430782793
NPEC51.VTC3.AA18.Merlice.Mer_bo.0,2021-10-20,298.6799236244,351.2116,375.2794,320.67958173026665,365.9939833333333,424.3806833333333,346.27808831330003,381.0735,480.9103,1296.6999534228944,2934.4669458216317,1189.726168080225,3185.7893166666668,0.27016365411628707
NPEC51.VTC3.AA18.Merlice.Mer_bo.0,2021-10-23,508.8857827725999,397.1187,398.9015,526.0851001176165,399.3472,482.17311666666666,553.7286929052,402.4671,538.4055999999998,1301.8907769066966,2808.0373343822903,1461.1771776399166,3499.1164166666663,0.36266932782727906
NPEC51.VTC3.AA18.Merlice.Mer_bo.0,2021-10-26,618.1921143950999,493.8356,487.1501,662.2526805579166,496.3612333333333,546.7253333333333,699.2267929207999,498.2926,590.5525,1303.9901041373414,2730.4809094793973,1891.1021721224163,3686.60755,0.3509111615813965
NPEC51.VTC3.AA18.Merlice.Mer_bo.0,2021-11-01,904.3830074532001,664.9843999999998,524.1432,942.9519361099666,665.7272333333332,625.3913833333332,983.4351740487,666.3215,750.5588,1310.37216481425,2616.997002448474,2891.416508366416,4705.849166666667,0.3280717680154303
NPEC51.VTC3.AA18.Merlice.Mer_bo.0,2021-11-04,1027.9244898691,722.4797,518.3491,1117.3378306221832,725.0053333333332,628.5112833333334,1175.9017230399002,729.6109,715.3485,1307.0048925458282,2579.892823678241,3143.954526274025,5323.143666666667,0.35793985786356936
NPEC51.VTC3.AA18.Merlice.Mer_bo.0,2021-11-07,1254.2387550714,824.545,566.4847,1330.5737414045163,826.5506499999998,640.0251999999999,1364.3972887159998,828.1106,682.3666999999998,1306.5962606817607,2539.111851090635,3664.001043376458,6044.731966666666,0.3647371484646369
NPEC51.VTC3.AA18.Merlice.Mer_bo.0,2021-11-08,1360.5156972213995,861.5381,632.894,1404.257763638583,873.4234333333333,661.5673666666665,1450.6325847099,878.9204,686.3779999999998,1307.1367821661534,2505.5737990056614,3952.541285909625,6366.675933333333,0.35627044995909124
NPEC51.VTC3.AA18.Merlice.Mer_bo.0,2021-11-12,1489.6689994797998,950.2324,580.7470999999998,1530.5300006303496,964.6433666666667,671.00135,1574.0389861526,969.8432,753.6786999999998,1304.5679300494444,2437.51833150929,4621.299207893816,7002.541266666666,0.3321964927575938
NPEC51.VTC3.AA18.Merlice.Mer_bo.0,2021-11-16,1494.3749822078998,1062.1031,537.9599,1560.2845647049999,1065.3715666666667,631.5568999999999,1601.1803293413,1067.8972,701.5318,1301.391735995376,2401.4727267834555,4894.789013122541,7708.010083333332,0.3200399440696706
NPEC51.VTC3.AA18.Merlice.Mer_bo.0,2021-11-19,1524.8417011191998,1141.4377,632.0026,1627.5267474891832,1144.0376166666667,680.5839,1704.1279227988998,1146.7861,754.1243999999998,1300.3275737236293,2355.6023036289366,5464.424318324083,8259.118133333332,0.2981663457848593
NPEC51.VTC3.AA18.Merlice.Mer_bo.0,2021-11-23,1691.8077434491001,1213.6411,540.1884,1750.8583246673168,1225.6007166666666,645.6707333333333,1825.2677449707,1240.3831,744.319,1303.8860109005388,2303.518343201938,5758.620745529183,8827.682766666667,0.3060345170617678
NPEC51.VTC3.AA18.Merlice.Mer_bo.0,2021-11-26,1792.8959870402996,1221.2179999999996,570.496,1837.4164244574665,1236.5203666666666,638.3166833333333,1929.7528777409,1255.9826,713.12,1306.010978760694,2279.4122525693897,5692.719274512092,8913.5543,0.32439659774006385
NPEC51.VTC3.AA18.Merlice.Mer_bo.0,2021-11-29,1748.0828741812,1238.1545999999996,605.7062999999998,1919.4622237972665,1264.1537666666666,648.4192166666666,1989.5560056554,1293.8671,694.4005999999998,1302.6455277137359,2257.282372372959,5922.6007699735665,9091.240033333333,0.3247195111513019
NPEC51.VTC3.AA18.Merlice.Mer_bo.0,2021-12-06,1663.5797930200995,823.6536,576.7357999999998,1810.9008240122666,829.7448333333332,629.7741,1930.7779039493,836.5789,684.5952,1304.0425488565063,2460.1427677841857,4139.582413558109,6256.142333333332,0.43806043887136986
NPEC51.VTC3.AA18.Merlice.Mer_bo.0,2021-12-08,1752.8643433354998,834.3503999999998,585.2040999999998,1871.8067821270834,856.6354,641.58515,1999.0732548113,870.0064,738.0792,1305.8087681272211,2456.6964155164164,4188.980499106817,6464.4328,0.44897745585126847
NPEC51.VTC3.AA18.Merlice.Mer_bo.0,2021-12-12,1753.6609237803998,849.5042,589.6611,1912.5760738914166,857.6010833333333,629.6998166666666,1990.418140102,864.658,675.2355,1303.808481323706,2465.2133972664483,4155.068718757691,6445.193416666668,0.461049584577057
NPEC51.VTC3.AA18.Merlice.Mer_bo.0,2021-12-18,1860.5834735229,858.8639,552.2223,2051.45388189695,867.4064833333332,617.8887666666666,2159.5633563672,876.6918999999998,655.179,1301.1625769538887,2463.9941574130467,4185.094438021191,6506.4771666666675,0.49100064812948796
NPEC51.VTC3.AA19.Merlice.Mer_boh6.0,2021-10-03,18.6828904845,76.2147,246.4721,22.248630880000004,80.07743333333333,269.42564999999996,27.0241405796,83.3459,282.1281,1305.8324731406994,3295.507439747304,70.69088611099166,1769.65185,0.31473279166091755
NPEC51.VTC3.AA19.Merlice.Mer_boh6.0,2021-10-09,42.9497900229,130.1444,264.3001,58.700297714183336,135.86421666666664,275.96258333333327,75.526155898,143.9611,282.5738,1305.5477684301993,3254.780701905718,210.01780524433335,1938.4235833333332,0.28012640162321434
NPEC51.VTC3.AA19.Merlice.Mer_boh6.0,2021-10-11,70.0613359381,223.2957,280.3453,87.60563949408333,229.6840666666667,281.6824,105.14861872680001,236.22099999999998,283.4652,1305.4119481415844,3202.70851067765,367.19660201234166,2003.5700666666664,0.24048374949234197
NPEC51.VTC3.AA19.Merlice.Mer_boh6.0,2021-10-15,147.79050359020002,237.5581,280.791,177.6553175768,248.70059999999998,318.30408333333327,206.5924431151,258.506,349.8745,1301.376190529304,3110.9946743923815,605.5683339364166,2582.3115166666666,0.2939926123591044
NPEC51.VTC3.AA19.Merlice.Mer_boh6.0,2021-10-17,229.6197760759,247.3635,312.8814,258.96313777625,249.2948666666667,377.0622,281.00020801439996,250.9291,433.2204,1303.0624085116738,3071.3447358381377,728.6441511836748,2730.4324833333335,0.35778009795285887
NPEC51.VTC3.AA19.Merlice.Mer_boh6.0,2021-10-20,372.40831068789987,365.474,450.6027,431.80288487463326,368.5939,522.8803833333333,470.41750268410004,371.2681,635.5681999999998,1308.0275963138085,2904.7635523629,1402.722707432108,3532.321066666666,0.31075164952387174
NPEC51.VTC3.AA19.Merlice.Mer_boh6.0,2021-10-23,580.1767528638,438.1231,480.9103,652.90097181035,444.4371833333333,562.7705333333332,756.4057742824001,449.7113,667.6586,1310.19204717536,2789.501484720666,1741.4443727262167,4049.927333333333,0.3758586862981959
NPEC51.VTC3.AA19.Merlice.Mer_boh6.0,2021-10-26,737.8122756183998,525.0346,527.2631,789.1711873038165,530.0115833333333,590.77535,879.2857572265999,533.9485999999998,640.4709,1306.2520179964229,2726.8216426743697,2091.4954580262497,4171.900566666666,0.37753892744669987
